479.4758 	INFO 	Loaded monitor calibration from ['2026_03_13 16:59']
483.3067 	EXP 	Created Instructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-9.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=36.0, italic=False, languageStyle='LTR', name='Instructions', opacity=1, ori=0.0, pos=array([  0., 500.]), rgb=UNKNOWN, text='', units='pix', win=Window(...), wrapWidth=1400.0)
483.3201 	EXP 	Created RBGInfo = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-11.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(42.0), italic=False, languageStyle='LTR', name='RBGInfo', opacity=1.0, ori=0.0, pos=array([300., 300.]), rgb=UNKNOWN, text='RGB values: 0-100\n\nR:        G:        B:', units='pix', win=Window(...), wrapWidth=500)
483.3206 	EXP 	Created R = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-12.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=42.0, italic=False, languageStyle='LTR', name='R', opacity=1.0, ori=0.0, pos=array([165., 220.]), rgb=UNKNOWN, text='', units='pix', win=Window(...), wrapWidth=500)
483.3210 	EXP 	Created G = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-13.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=42.0, italic=False, languageStyle='LTR', name='G', opacity=1.0, ori=0.0, pos=array([300., 220.]), rgb=UNKNOWN, text='', units='pix', win=Window(...), wrapWidth=500)
483.3216 	EXP 	Created B = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-14.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=42.0, italic=False, languageStyle='LTR', name='B', opacity=1.0, ori=0.0, pos=array([435., 220.]), rgb=UNKNOWN, text='', units='pix', win=Window(...), wrapWidth=500)
483.3227 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text_8', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
483.7417 	EXP 	Created slider = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=0, fillColor=None, flip=False, font='Noto Sans', granularity=1.0, labelColor=None, labelHeight=np.float64(36.0), labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='slider', opacity=None, ori=0.0, pos=array([-50.,   0.]), readOnly=False, self=UNKNOWN, size=array([1000.,  100.]), startValue=1, style='rating', styleTweaks=[], ticks=array([1, 2, 3, 4, 5]), units='pix', win=Window(...))
483.7521 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text_9', opacity=1, ori=0.0, pos=array([0.  , 0.25]), rgb=UNKNOWN, text='How confident were you in your choice?', units='height', win=Window(...), wrapWidth=1)
483.7593 	EXP 	Created text_answer = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_answer', opacity=1, ori=0.0, pos=array([0.  , 0.35]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
483.8056 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text_8', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
483.8128 	EXP 	Created correctAnswer = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=56.0, italic=False, languageStyle='LTR', name='correctAnswer', opacity=1, ori=0.0, pos=array([   0., -150.]), rgb=UNKNOWN, text='', units='pix', win=Window(...), wrapWidth=500)
483.8132 	EXP 	Created wrongAnswer = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=56.0, italic=False, languageStyle='LTR', name='wrongAnswer', opacity=1.0, ori=0.0, pos=array([   0., -150.]), rgb=UNKNOWN, text='', units='pix', win=Window(...), wrapWidth=500)
483.8137 	EXP 	Created corrColor_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=56.0, italic=False, languageStyle='LTR', name='corrColor_2', opacity=1.0, ori=0.0, pos=array([   0., -150.]), rgb=UNKNOWN, text='', units='pix', win=Window(...), wrapWidth=500)
483.8568 	EXP 	Created RBGInfo_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(42.0), italic=False, languageStyle='LTR', name='RBGInfo_2', opacity=1.0, ori=0.0, pos=array([300., 300.]), rgb=UNKNOWN, text='RGB values: 0-100\n\nR:        G:        B:', units='pix', win=Window(...), wrapWidth=500)
483.8575 	EXP 	Created R_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-11.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=42.0, italic=False, languageStyle='LTR', name='R_2', opacity=1.0, ori=0.0, pos=array([165., 220.]), rgb=UNKNOWN, text='', units='pix', win=Window(...), wrapWidth=500)
483.8582 	EXP 	Created G_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-12.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=42.0, italic=False, languageStyle='LTR', name='G_2', opacity=1.0, ori=0.0, pos=array([300., 220.]), rgb=UNKNOWN, text='', units='pix', win=Window(...), wrapWidth=500)
483.8587 	EXP 	Created B_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-13.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=42.0, italic=False, languageStyle='LTR', name='B_2', opacity=1.0, ori=0.0, pos=array([435., 220.]), rgb=UNKNOWN, text='', units='pix', win=Window(...), wrapWidth=500)
483.8595 	EXP 	Created text_11 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text_11', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
483.8599 	EXP 	Created GoodJob = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=50.0, italic=False, languageStyle='LTR', name='GoodJob', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='pix', win=Window(...), wrapWidth=500)
0.0158 	EXP 	slider: autoLog = True
0.0158 	EXP 	slider: styleTweaks = []
0.0158 	EXP 	slider: styleTweaks = []
0.0158 	EXP 	slider: styleTweaks = []
0.0158 	EXP 	slider: styleTweaks = []
0.0158 	EXP 	slider: contrast = 1.0
0.0158 	EXP 	slider: markerPos = 1
0.0158 	EXP 	slider: autoLog = True
0.0372 	EXP 	Welcome_info: autoDraw = True
0.8030 	INFO 	Keyboard events cleared
1.0028 	EXP 	PressEnterToContinue: autoDraw = True
17.1302 	EXP 	Device response: <KeyPress from None: t=17.001728399976855, value=return, duration=None>
17.1303 	EXP 	Device response: <KeyPress from None: t=17.001728399976855, value=return, duration=0.10677720000967383>
17.1856 	EXP 	Imported ExcelOutputTestStep1.xlsx as conditions, 25 conditions, 9 params
17.1873 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'folder': '01-2', 'image': '025_Cyan.jpg', 'logical': True, 'corrColor': 'Cyan', 'corrR': 7, 'corrG': 100, 'corrB': 99, 'image_path': '01-2/025_Cyan_0.png', 'oldColor': None, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
17.1876 	DATA 	Keypress: return
17.3832 	EXP 	Welcome_info: autoDraw = False
17.3832 	EXP 	PressEnterToContinue: autoDraw = False
17.3832 	EXP 	img: foreColor = <psychopy.colors.Color: white, alpha=1.0>
17.3832 	EXP 	img: ori = np.float64(0.0)
17.3832 	EXP 	Instructions: height = np.float64(36.0)
17.3832 	EXP 	Instructions: height = np.float64(36.0)
17.3832 	EXP 	Instructions: height = np.float64(36.0)
17.3832 	EXP 	Instructions: text = 'Click the spacebar to shuffle through the filters to recognize the color.\nPress the button of the color you think it corresponds to.'
17.3832 	EXP 	img: autoDraw = True
17.3832 	EXP 	Instructions: autoDraw = True
17.3832 	EXP 	RBGInfo: autoDraw = True
17.3832 	EXP 	G: autoDraw = True
17.3832 	EXP 	B: autoDraw = True
17.3832 	EXP 	G: height = np.float64(42.0)
17.3832 	EXP 	G: height = np.float64(42.0)
17.3832 	EXP 	G: height = np.float64(42.0)
17.3832 	EXP 	G: text = ''
17.3832 	EXP 	B: height = np.float64(42.0)
17.3832 	EXP 	B: height = np.float64(42.0)
17.3832 	EXP 	B: height = np.float64(42.0)
17.3832 	EXP 	B: text = ''
17.4494 	EXP 	R: autoDraw = True
23.5857 	DATA 	Keypress: space
23.5860 	EXP 	Device response: <KeyPress from None: t=23.55525679999846, value=space, duration=None>
23.7088 	EXP 	Device response: <KeyPress from None: t=23.55525679999846, value=space, duration=0.12679369997931644>
24.8402 	DATA 	Keypress: space
24.8406 	EXP 	Device response: <KeyPress from None: t=24.82032889997936, value=space, duration=None>
24.9752 	EXP 	Device response: <KeyPress from None: t=24.82032889997936, value=space, duration=0.1252585000183899>
36.9829 	DATA 	Mouse: Left button down, pos=(1618,461)
36.9996 	EXP 	img: autoDraw = False
36.9996 	EXP 	Instructions: autoDraw = False
36.9996 	EXP 	RBGInfo: autoDraw = False
36.9996 	EXP 	R: autoDraw = False
36.9996 	EXP 	G: autoDraw = False
36.9996 	EXP 	B: autoDraw = False
36.9996 	EXP 	text_8: autoDraw = True
37.1688 	DATA 	Mouse:  Left button up, pos=(1618,461)
37.3825 	EXP 	text_8: autoDraw = False
37.3825 	EXP 	text_8: autoDraw = False
37.3825 	EXP 	slider: markerPos = None
37.3825 	EXP 	slider: markerPos = 1
37.3825 	EXP 	slider: autoDraw = True
37.3825 	EXP 	text_9: autoDraw = True
37.3825 	EXP 	text_answer: autoDraw = True
38.7847 	DATA 	Mouse: Left button down, pos=(1403,589)
38.8001 	EXP 	slider: markerPos = np.float64(4.9719999999999995)
38.8175 	EXP 	slider: markerPos = np.float64(4.9719999999999995)
38.8340 	EXP 	slider: markerPos = np.float64(4.9719999999999995)
38.8516 	EXP 	slider: markerPos = np.float64(4.9719999999999995)
38.8817 	EXP 	slider: markerPos = np.float64(4.9719999999999995)
38.9154 	EXP 	slider: markerPos = np.float64(4.9719999999999995)
38.9483 	EXP 	slider: markerPos = np.float64(4.9719999999999995)
38.9819 	EXP 	slider: markerPos = np.float64(4.9719999999999995)
38.9982 	DATA 	Mouse:  Left button up, pos=(1403,589)
39.0151 	EXP 	slider: markerPos = np.float64(4.9719999999999995)
39.0342 	EXP 	slider: markerPos = 5.0
40.4509 	DATA 	Mouse: Left button down, pos=(1038,270)
40.4666 	EXP 	slider: autoDraw = False
40.4666 	EXP 	text_9: autoDraw = False
40.4666 	EXP 	text_answer: autoDraw = False
40.4666 	EXP 	text_8: autoDraw = True
40.6667 	DATA 	Mouse:  Left button up, pos=(1038,270)
40.8654 	INFO 	Keyboard events cleared
40.8652 	EXP 	text_8: autoDraw = False
40.8652 	EXP 	text_8: autoDraw = False
40.8652 	EXP 	corrColor_2: height = np.float64(56.0)
40.8652 	EXP 	corrColor_2: height = np.float64(56.0)
40.8652 	EXP 	corrColor_2: height = np.float64(56.0)
40.8652 	EXP 	corrColor_2: text = 'Cyan'
40.8652 	EXP 	R_2: height = np.float64(42.0)
40.8652 	EXP 	R_2: height = np.float64(42.0)
40.8652 	EXP 	R_2: height = np.float64(42.0)
40.8652 	EXP 	R_2: text = 7
40.8652 	EXP 	G_2: height = np.float64(42.0)
40.8652 	EXP 	G_2: height = np.float64(42.0)
40.8652 	EXP 	G_2: height = np.float64(42.0)
40.8652 	EXP 	G_2: text = 100
40.8652 	EXP 	B_2: height = np.float64(42.0)
40.8652 	EXP 	B_2: height = np.float64(42.0)
40.8652 	EXP 	B_2: height = np.float64(42.0)
40.8652 	EXP 	B_2: text = 99
40.8652 	EXP 	correctAnswer: autoDraw = True
40.8652 	EXP 	RBGInfo_2: autoDraw = True
40.8652 	EXP 	R_2: autoDraw = True
40.8652 	EXP 	G_2: autoDraw = True
40.8652 	EXP 	B_2: autoDraw = True
42.2033 	DATA 	Mouse: Left button down, pos=(1038,270)
42.2173 	EXP 	correctAnswer: autoDraw = False
42.2173 	EXP 	wrongAnswer: autoDraw = False
42.2173 	EXP 	corrColor_2: autoDraw = False
42.2173 	EXP 	RBGInfo_2: autoDraw = False
42.2173 	EXP 	R_2: autoDraw = False
42.2173 	EXP 	G_2: autoDraw = False
42.2173 	EXP 	B_2: autoDraw = False
42.2173 	EXP 	text_11: autoDraw = True
42.4360 	DATA 	Mouse:  Left button up, pos=(1038,270)
42.5513 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'folder': '01-2', 'image': '006_Blue.jpg', 'logical': True, 'corrColor': 'Blue', 'corrR': 2, 'corrG': 6, 'corrB': 100, 'image_path': '01-2/006_Blue_0.png', 'oldColor': None, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
42.6654 	EXP 	text_11: autoDraw = False
42.6654 	EXP 	text_11: autoDraw = False
42.6654 	EXP 	img: foreColor = <psychopy.colors.Color: white, alpha=1.0>
42.6654 	EXP 	img: ori = np.float64(0.0)
42.6654 	EXP 	Instructions: text = 'Click the spacebar to shuffle through the filters to recognize the color.\nPress the button of the color you think it corresponds to.'
42.6654 	EXP 	img: autoDraw = True
42.6654 	EXP 	Instructions: autoDraw = True
42.6654 	EXP 	RBGInfo: autoDraw = True
42.6654 	EXP 	G: autoDraw = True
42.6654 	EXP 	B: autoDraw = True
42.8151 	EXP 	R: autoDraw = True
48.7902 	DATA 	Keypress: space
48.7912 	EXP 	Device response: <KeyPress from None: t=48.68249999999534, value=space, duration=None>
48.9575 	EXP 	Device response: <KeyPress from None: t=48.68249999999534, value=space, duration=0.12491600000066683>
49.5337 	DATA 	Keypress: space
49.5344 	EXP 	Device response: <KeyPress from None: t=49.460246499977075, value=space, duration=None>
49.6964 	EXP 	Device response: <KeyPress from None: t=49.460246499977075, value=space, duration=0.11581780001870357>
53.4312 	DATA 	Mouse: Left button down, pos=(1636,642)
53.4512 	EXP 	img: autoDraw = False
53.4512 	EXP 	Instructions: autoDraw = False
53.4512 	EXP 	RBGInfo: autoDraw = False
53.4512 	EXP 	R: autoDraw = False
53.4512 	EXP 	G: autoDraw = False
53.4512 	EXP 	B: autoDraw = False
53.4512 	EXP 	text_8: autoDraw = True
53.6404 	DATA 	Mouse:  Left button up, pos=(1636,642)
53.8335 	EXP 	text_8: autoDraw = False
53.8335 	EXP 	slider: markerPos = None
53.8335 	EXP 	slider: markerPos = 1
53.8335 	EXP 	slider: autoDraw = True
53.8335 	EXP 	text_9: autoDraw = True
53.8335 	EXP 	text_answer: autoDraw = True
54.9505 	DATA 	Mouse: Left button down, pos=(1399,601)
54.9997 	EXP 	slider: markerPos = np.float64(4.9559999999999995)
55.0329 	EXP 	slider: markerPos = np.float64(4.9559999999999995)
55.0664 	EXP 	slider: markerPos = np.float64(4.9559999999999995)
55.0997 	EXP 	slider: markerPos = np.float64(4.9559999999999995)
55.1331 	EXP 	slider: markerPos = np.float64(4.9559999999999995)
55.1663 	EXP 	slider: markerPos = np.float64(4.9559999999999995)
55.1830 	DATA 	Mouse:  Left button up, pos=(1399,601)
55.2005 	EXP 	slider: markerPos = np.float64(4.9559999999999995)
55.2331 	EXP 	slider: markerPos = 5.0
56.4667 	DATA 	Mouse: Left button down, pos=(1001,249)
56.4866 	EXP 	slider: autoDraw = False
56.4866 	EXP 	text_9: autoDraw = False
56.4866 	EXP 	text_answer: autoDraw = False
56.4866 	EXP 	text_8: autoDraw = True
56.6710 	DATA 	Mouse:  Left button up, pos=(1001,249)
56.8487 	INFO 	Keyboard events cleared
56.8485 	EXP 	text_8: autoDraw = False
56.8485 	EXP 	corrColor_2: height = np.float64(56.0)
56.8485 	EXP 	corrColor_2: height = np.float64(56.0)
56.8485 	EXP 	corrColor_2: height = np.float64(56.0)
56.8485 	EXP 	corrColor_2: text = 'Blue'
56.8485 	EXP 	R_2: height = np.float64(42.0)
56.8485 	EXP 	R_2: height = np.float64(42.0)
56.8485 	EXP 	R_2: height = np.float64(42.0)
56.8485 	EXP 	R_2: text = 2
56.8485 	EXP 	G_2: height = np.float64(42.0)
56.8485 	EXP 	G_2: height = np.float64(42.0)
56.8485 	EXP 	G_2: height = np.float64(42.0)
56.8485 	EXP 	G_2: text = 6
56.8485 	EXP 	B_2: height = np.float64(42.0)
56.8485 	EXP 	B_2: height = np.float64(42.0)
56.8485 	EXP 	B_2: height = np.float64(42.0)
56.8485 	EXP 	B_2: text = 100
56.8485 	EXP 	correctAnswer: autoDraw = True
56.8485 	EXP 	RBGInfo_2: autoDraw = True
56.8485 	EXP 	R_2: autoDraw = True
56.8485 	EXP 	G_2: autoDraw = True
56.8485 	EXP 	B_2: autoDraw = True
57.4707 	DATA 	Mouse: Left button down, pos=(1001,249)
57.4843 	EXP 	correctAnswer: autoDraw = False
57.4843 	EXP 	wrongAnswer: autoDraw = False
57.4843 	EXP 	corrColor_2: autoDraw = False
57.4843 	EXP 	RBGInfo_2: autoDraw = False
57.4843 	EXP 	R_2: autoDraw = False
57.4843 	EXP 	G_2: autoDraw = False
57.4843 	EXP 	B_2: autoDraw = False
57.4843 	EXP 	text_11: autoDraw = True
57.7035 	DATA 	Mouse:  Left button up, pos=(1001,249)
57.8172 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'folder': '01-2', 'image': '012_Blue.jpg', 'logical': False, 'corrColor': 'Blue', 'corrR': 3, 'corrG': 4, 'corrB': 94, 'image_path': '01-2/012_Blue_0.png', 'oldColor': 'Blue', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
57.9377 	EXP 	text_11: autoDraw = False
57.9377 	EXP 	text_11: autoDraw = False
57.9377 	EXP 	img: foreColor = <psychopy.colors.Color: white, alpha=1.0>
57.9377 	EXP 	img: ori = np.float64(0.0)
57.9377 	EXP 	Instructions: text = 'Click the spacebar to shuffle through the filters to recognize the color.\nPress the button of the color you think it corresponds to.'
57.9377 	EXP 	img: autoDraw = True
57.9377 	EXP 	Instructions: autoDraw = True
57.9377 	EXP 	RBGInfo: autoDraw = True
57.9377 	EXP 	G: autoDraw = True
57.9377 	EXP 	B: autoDraw = True
58.0984 	EXP 	R: autoDraw = True
62.2548 	DATA 	Keypress: space
62.2555 	EXP 	Device response: <KeyPress from None: t=62.15386759999092, value=space, duration=None>
62.3837 	EXP 	Device response: <KeyPress from None: t=62.15386759999092, value=space, duration=0.12496839999221265>
62.8565 	DATA 	Keypress: space
62.8569 	EXP 	Device response: <KeyPress from None: t=62.83344839999336, value=space, duration=None>
62.9843 	EXP 	Device response: <KeyPress from None: t=62.83344839999336, value=space, duration=0.13399659999413416>
85.5019 	DATA 	Mouse: Left button down, pos=(1624,634)
85.5145 	EXP 	img: autoDraw = False
85.5145 	EXP 	Instructions: autoDraw = False
85.5145 	EXP 	RBGInfo: autoDraw = False
85.5145 	EXP 	R: autoDraw = False
85.5145 	EXP 	G: autoDraw = False
85.5145 	EXP 	B: autoDraw = False
85.5145 	EXP 	text_8: autoDraw = True
85.6996 	DATA 	Mouse:  Left button up, pos=(1624,634)
85.8799 	EXP 	text_8: autoDraw = False
85.8799 	EXP 	text_8: autoDraw = False
85.8799 	EXP 	slider: markerPos = None
